connection_id,time,rsrp,sinr
15507889865803487408,2019-02-21T22:48:43.400Z,-70.0,6.6
15507899717816615191,2019-02-21T23:02:03.400Z,-76.0,1.0
15507072025295731149,2019-02-21T00:17:59.200Z,-72.0,-6.0
15507072025295731149,2019-02-21T00:17:59.200Z,-72.0,-6.0
15507085874881723098,2019-02-21T00:29:06.600Z,-77.0,12.0
15507889865803487408,2019-02-21T22:47:33.600Z,-84.0,11.0
15507889865803487408,2019-02-21T22:47:58.600Z,-78.0,12.0
15507889865803487408,2019-02-21T22:48:44.800Z,-70.0,3.0
15507889865803487408,2019-02-21T22:50:42.800Z,-94.0,1.0
15507899717816615191,2019-02-21T23:02:10.800Z,-76.0,4.0
15507899717816615191,2019-02-21T23:03:56.800Z,-82.0,4.0
15507085874881723098,2019-02-21T00:31:06.200Z,-84.0,3.0
15507870015128150677,2019-02-21T22:11:48.800Z,-88.0,10.0
15507889865803487408,2019-02-21T22:45:23.200Z,-80.0,12.0
15507889865803487408,2019-02-21T22:46:26.400Z,-82.0,5.0
15507889865803487408,2019-02-21T22:46:48.000Z,-87.0,2.0
15507889865803487408,2019-02-21T22:49:07.400Z,-81.6,2.0
15507899717816615191,2019-02-21T23:02:21.800Z,-76.0,4.0
15507072025295731149,2019-02-21T00:14:56.800Z,-90.0,3.0
15507072025295731149,2019-02-21T00:15:07.200Z,-99.0,-2.0
15507870015128150677,2019-02-21T22:10:34.200Z,-88.0,10.0
15507889865803487408,2019-02-21T22:45:11.400Z,-80.0,0.0
15507889865803487408,2019-02-21T22:48:23.000Z,-72.0,18.0
15507889865803487408,2019-02-21T22:49:22.600Z,-87.0,4.0
15507889865803487408,2019-02-21T22:49:30.800Z,-87.0,4.0
15507889865803487408,2019-02-21T22:49:46.600Z,-94.0,2.0
15507889865803487408,2019-02-21T22:51:15.400Z,-89.0,4.0
15507899717816615191,2019-02-21T23:02:20.000Z,-76.0,4.0
15507072025295731149,2019-02-21T00:16:32.600Z,-90.0,7.0
15507085874881723098,2019-02-21T00:29:06.000Z,-77.0,12.0
15507085874881723098,2019-02-21T00:29:31.800Z,-83.0,2.0
15507889865803487408,2019-02-21T22:44:20.000Z,-81.0,7.0
15507889865803487408,2019-02-21T22:46:32.800Z,-82.0,5.0
15507899717816615191,2019-02-21T23:03:03.000Z,-86.0,6.0
15507072025295731149,2019-02-21T00:15:08.800Z,-99.0,-2.0
15507072025295731149,2019-02-21T00:18:45.000Z,-99.0,5.0
15507085874881723098,2019-02-21T00:29:38.600Z,-83.0,2.0
15507085874881723098,2019-02-21T00:29:53.800Z,-85.0,5.0
15507085874881723098,2019-02-21T00:31:14.400Z,-84.0,2.0
15507889865803487408,2019-02-21T22:45:29.400Z,-81.0,7.0
15507889865803487408,2019-02-21T22:46:11.600Z,-88.0,5.0
15507889865803487408,2019-02-21T22:46:23.200Z,-93.0,0.0
15507889865803487408,2019-02-21T22:46:24.000Z,-93.0,0.0
15507889865803487408,2019-02-21T22:50:08.800Z,-106.0,-10.0
15507899717816615191,2019-02-21T23:01:54.400Z,-64.0,13.0
15507072025295731149,2019-02-21T00:13:57.600Z,-71.6,5.800000000000001
15507072025295731149,2019-02-21T00:17:19.000Z,-80.0,9.0
15507072025295731149,2019-02-21T00:17:41.200Z,-80.0,-3.0
15507889865803487408,2019-02-21T22:44:35.000Z,-81.0,0.0
15507899717816615191,2019-02-21T23:03:10.800Z,-86.0,6.0
15507899717816615191,2019-02-21T23:04:01.200Z,-82.0,4.0
15507072025295731149,2019-02-21T00:17:49.200Z,-80.0,-3.0
15507085874881723098,2019-02-21T00:29:37.800Z,-83.0,2.0
15507085874881723098,2019-02-21T00:29:57.200Z,-85.0,5.0
15507889865803487408,2019-02-21T22:52:25.600Z,-79.4,10.4
15507889865803487408,2019-02-21T22:48:31.600Z,-70.8,12.6
15507072025295731149,2019-02-21T00:13:53.200Z,-68.0,10.0
15507072025295731149,2019-02-21T00:14:59.600Z,-90.0,3.0
15507085874881723098,2019-02-21T00:30:45.400Z,-94.0,-4.0
15507889865803487408,2019-02-21T22:44:52.000Z,-75.0,15.0
15507889865803487408,2019-02-21T22:46:48.600Z,-87.0,2.0
15507889865803487408,2019-02-21T22:47:00.000Z,-82.0,6.0
15507899717816615191,2019-02-21T23:02:35.200Z,-81.0,5.0
15507072025295731149,2019-02-21T00:15:27.000Z,-89.0,2.0
15507085874881723098,2019-02-21T00:29:32.200Z,-83.0,2.0
15507085874881723098,2019-02-21T00:29:59.800Z,-85.0,5.0
15507085874881723098,2019-02-21T00:31:06.600Z,-84.0,3.0
15507889865803487408,2019-02-21T22:47:34.600Z,-84.0,11.0
15507889865803487408,2019-02-21T22:48:57.000Z,-78.0,2.0
15507889865803487408,2019-02-21T22:53:04.600Z,-68.0,-7.0
15507085874881723098,2019-02-21T00:29:37.200Z,-83.0,2.0
15507085874881723098,2019-02-21T00:31:15.800Z,-84.0,2.0
15507889865803487408,2019-02-21T22:45:50.000Z,-88.0,4.0
15507889865803487408,2019-02-21T22:48:42.400Z,-70.0,9.0
15507072025295731149,2019-02-21T00:14:02.000Z,-74.0,3.0
15507072025295731149,2019-02-21T00:16:25.000Z,-95.0,3.0
15507072025295731149,2019-02-21T00:16:50.000Z,-78.0,11.0
15507072025295731149,2019-02-21T00:17:51.200Z,-78.4,-3.6
15507085874881723098,2019-02-21T00:29:47.400Z,-90.0,-9.0
15507085874881723098,2019-02-21T00:30:16.800Z,-85.2,4.8
15507870015128150677,2019-02-21T22:11:06.600Z,-88.0,10.0
15507889865803487408,2019-02-21T22:45:21.600Z,-80.0,12.0
15507889865803487408,2019-02-21T22:52:03.800Z,-76.0,7.0
15507899717816615191,2019-02-21T23:03:38.200Z,-83.0,5.8
15507072025295731149,2019-02-21T00:13:17.800Z,-77.0,5.0
15507072025295731149,2019-02-21T00:15:37.000Z,-89.0,3.0
15507085874881723098,2019-02-21T00:29:54.600Z,-85.0,5.0
15507085874881723098,2019-02-21T00:30:04.200Z,-85.0,5.0
15507085874881723098,2019-02-21T00:30:06.200Z,-85.0,5.0
15507889865803487408,2019-02-21T22:44:37.000Z,-81.0,0.0
15507889865803487408,2019-02-21T22:47:32.600Z,-84.0,11.0
15507889865803487408,2019-02-21T22:48:49.200Z,-70.0,3.0
15507889865803487408,2019-02-21T22:48:49.600Z,-70.0,3.0
15507899717816615191,2019-02-21T23:01:46.000Z,-64.0,13.0
15507899717816615191,2019-02-21T23:02:32.000Z,-81.0,5.0
15507899717816615191,2019-02-21T23:04:22.000Z,-82.0,7.0
15507072025295731149,2019-02-21T00:14:27.400Z,-90.0,4.0
15507899717816615191,2019-02-21T23:02:44.400Z,-89.0,9.0
15507072025295731149,2019-02-21T00:12:54.200Z,-82.0,6.0
15507072025295731149,2019-02-21T00:14:28.400Z,-90.0,4.0
15507085874881723098,2019-02-21T00:29:03.600Z,-77.0,9.0
15507085874881723098,2019-02-21T00:29:49.200Z,-90.0,-9.0
15507870015128150677,2019-02-21T22:11:20.800Z,-88.0,10.0
15507889865803487408,2019-02-21T22:46:41.400Z,-87.0,2.0
15507899717816615191,2019-02-21T23:02:16.600Z,-76.0,4.0
15507899717816615191,2019-02-21T23:02:31.200Z,-81.0,5.0
15507899717816615191,2019-02-21T23:02:33.800Z,-81.0,5.0
15507899717816615191,2019-02-21T23:03:17.800Z,-86.0,5.0
15507899717816615191,2019-02-21T23:04:20.000Z,-82.0,7.0
15507072025295731149,2019-02-21T00:14:29.000Z,-90.0,4.0
15507085874881723098,2019-02-21T00:31:02.200Z,-84.0,3.0
15507085874881723098,2019-02-21T00:31:13.600Z,-84.0,2.0
15507889865803487408,2019-02-21T22:44:36.200Z,-81.0,0.0
15507889865803487408,2019-02-21T22:44:49.800Z,-74.8,14.4
15507899717816615191,2019-02-21T23:03:56.000Z,-82.0,4.0
15507072025295731149,2019-02-21T00:13:31.200Z,-82.0,4.0
15507072025295731149,2019-02-21T00:15:11.000Z,-99.0,-2.0
15507085874881723098,2019-02-21T00:29:08.000Z,-77.0,12.0
15507085874881723098,2019-02-21T00:29:37.600Z,-83.0,2.0
15507889865803487408,2019-02-21T22:47:49.800Z,-78.0,10.0
15507889865803487408,2019-02-21T22:49:00.800Z,-78.0,2.0
15507889865803487408,2019-02-21T22:50:22.600Z,-82.0,7.0
15507072025295731149,2019-02-21T00:15:32.600Z,-89.0,3.0
15507085874881723098,2019-02-21T00:30:09.000Z,-85.0,5.0
15507870015128150677,2019-02-21T22:11:39.200Z,-88.0,10.0
15507889865803487408,2019-02-21T22:43:50.000Z,-86.0,11.0
15507889865803487408,2019-02-21T22:45:34.000Z,-81.0,7.0
15507889865803487408,2019-02-21T22:46:40.000Z,-87.0,2.0
15507889865803487408,2019-02-21T22:49:16.200Z,-87.0,2.0
15507899717816615191,2019-02-21T23:02:38.800Z,-87.4,8.2
15507899717816615191,2019-02-21T23:04:02.200Z,-82.0,5.8
15507072025295731149,2019-02-21T00:15:11.600Z,-99.0,-2.0
15507072025295731149,2019-02-21T00:15:45.000Z,-88.0,-2.0
15507072025295731149,2019-02-21T00:16:31.000Z,-90.0,7.0
15507072025295731149,2019-02-21T00:16:37.800Z,-90.0,7.0
15507889865803487408,2019-02-21T22:48:00.400Z,-78.0,12.0
15507889865803487408,2019-02-21T22:50:40.000Z,-94.0,1.0
15507889865803487408,2019-02-21T22:52:11.800Z,-76.0,7.0
15507072025295731149,2019-02-21T00:13:46.200Z,-68.0,10.0
15507072025295731149,2019-02-21T00:14:11.400Z,-85.0,0.0
15507072025295731149,2019-02-21T00:14:29.600Z,-90.0,4.0
15507085874881723098,2019-02-21T00:28:39.200Z,-87.0,0.0
15507889865803487408,2019-02-21T22:48:18.800Z,-78.0,0.0
15507889865803487408,2019-02-21T22:48:52.000Z,-70.0,3.0
15507889865803487408,2019-02-21T22:51:41.600Z,-74.0,17.0
15507889865803487408,2019-02-21T22:52:13.800Z,-81.6,10.2
15507072025295731149,2019-02-21T00:12:55.800Z,-82.0,6.0
15507072025295731149,2019-02-21T00:14:42.800Z,-90.0,2.0
15507072025295731149,2019-02-21T00:15:58.800Z,-95.0,3.0
15507072025295731149,2019-02-21T00:17:03.800Z,-78.0,8.6
15507072025295731149,2019-02-21T00:18:13.200Z,-94.0,2.0
15507889865803487408,2019-02-21T22:46:05.000Z,-88.0,5.0
15507889865803487408,2019-02-21T22:48:55.800Z,-76.4,2.2
15507889865803487408,2019-02-21T22:52:30.400Z,-77.0,10.0
15507899717816615191,2019-02-21T23:01:53.800Z,-64.0,13.0
15507899717816615191,2019-02-21T23:01:59.400Z,-76.0,1.0
15507899717816615191,2019-02-21T23:04:07.600Z,-82.0,13.0
15507072025295731149,2019-02-21T00:16:22.000Z,-95.0,3.0
15507072025295731149,2019-02-21T00:16:47.200Z,-78.0,11.0
15507072025295731149,2019-02-21T00:16:49.000Z,-78.0,11.0
15507072025295731149,2019-02-21T00:17:29.800Z,-80.0,9.0
15507085874881723098,2019-02-21T00:31:13.800Z,-84.0,2.0
15507870015128150677,2019-02-21T22:11:52.800Z,-88.0,10.0
15507889865803487408,2019-02-21T22:49:34.600Z,-94.0,2.0
15507889865803487408,2019-02-21T22:50:49.200Z,-94.0,2.0
15507072025295731149,2019-02-21T00:13:09.000Z,-77.0,8.0
15507072025295731149,2019-02-21T00:14:36.400Z,-90.0,2.0
15507889865803487408,2019-02-21T22:44:50.400Z,-75.0,15.0
15507889865803487408,2019-02-21T22:48:50.000Z,-70.0,3.0
15507889865803487408,2019-02-21T22:49:35.800Z,-94.0,2.0
15507899717816615191,2019-02-21T23:03:03.800Z,-86.0,6.0
15507899717816615191,2019-02-21T23:03:09.800Z,-86.0,6.0
15507899717816615191,2019-02-21T23:04:24.600Z,-82.0,7.0
15507072025295731149,2019-02-21T00:14:36.800Z,-90.0,2.0
15507072025295731149,2019-02-21T00:16:40.600Z,-78.0,11.0
15507072025295731149,2019-02-21T00:17:33.600Z,-80.0,9.0
15507085874881723098,2019-02-21T00:29:35.600Z,-83.0,2.0
15507889865803487408,2019-02-21T22:48:14.800Z,-78.0,0.0
15507889865803487408,2019-02-21T22:49:16.400Z,-87.0,2.0
15507889865803487408,2019-02-21T22:51:37.200Z,-79.6,10.6
15507889865803487408,2019-02-21T22:52:02.800Z,-76.0,7.0
15507899717816615191,2019-02-21T23:03:01.600Z,-89.0,4.0
15507899717816615191,2019-02-21T23:03:28.200Z,-82.0,6.0
15507072025295731149,2019-02-21T00:12:29.200Z,-82.0,11.0
15507072025295731149,2019-02-21T00:12:36.800Z,-82.0,2.0
15507072025295731149,2019-02-21T00:14:40.200Z,-90.0,2.0
15507072025295731149,2019-02-21T00:15:17.600Z,-89.0,2.0
15507085874881723098,2019-02-21T00:31:05.800Z,-84.0,3.0
15507870015128150677,2019-02-21T22:11:01.000Z,-88.0,10.0
15507870015128150677,2019-02-21T22:11:34.200Z,-88.0,10.0
15507870015128150677,2019-02-21T22:11:35.600Z,-88.0,10.0
15507889865803487408,2019-02-21T22:49:17.200Z,-87.0,2.0
15507889865803487408,2019-02-21T22:51:58.000Z,-68.0,15.0
15507889865803487408,2019-02-21T22:52:02.600Z,-76.0,7.0
15507899717816615191,2019-02-21T23:02:30.400Z,-81.0,5.0
15507072025295731149,2019-02-21T00:13:12.600Z,-77.0,5.0
15507072025295731149,2019-02-21T00:13:19.800Z,-77.0,5.0
15507072025295731149,2019-02-21T00:15:42.000Z,-88.0,-2.0
15507085874881723098,2019-02-21T00:28:43.600Z,-102.0,-1.0
15507085874881723098,2019-02-21T00:29:03.200Z,-77.0,9.0
15507899717816615191,2019-02-21T23:03:00.800Z,-89.0,4.0
15507899717816615191,2019-02-21T23:03:17.200Z,-86.0,5.0
15507072025295731149,2019-02-21T00:14:59.200Z,-90.0,3.0
15507072025295731149,2019-02-21T00:15:54.200Z,-95.0,3.0
15507072025295731149,2019-02-21T00:16:38.600Z,-90.0,7.0
15507072025295731149,2019-02-21T00:17:25.000Z,-80.0,9.0
15507889865803487408,2019-02-21T22:44:07.400Z,-86.0,5.0
15507889865803487408,2019-02-21T22:47:08.200Z,-89.0,2.0
15507889865803487408,2019-02-21T22:52:14.800Z,-83.0,11.0
15507899717816615191,2019-02-21T23:02:22.200Z,-76.0,4.0
15507899717816615191,2019-02-21T23:02:34.000Z,-81.0,5.0
15507899717816615191,2019-02-21T23:02:44.800Z,-89.0,9.0
15507072025295731149,2019-02-21T00:13:43.600Z,-62.0,10.0
15507072025295731149,2019-02-21T00:14:33.200Z,-90.0,3.6
15507889865803487408,2019-02-21T22:44:47.400Z,-74.0,12.0
15507889865803487408,2019-02-21T22:48:40.000Z,-70.0,9.0
15507072025295731149,2019-02-21T00:14:46.200Z,-90.0,2.0
15507072025295731149,2019-02-21T00:16:10.600Z,-95.0,3.0
15507072025295731149,2019-02-21T00:16:39.200Z,-87.6,7.8
15507072025295731149,2019-02-21T00:18:48.800Z,-98.0,0.0
15507085874881723098,2019-02-21T00:28:53.400Z,-77.0,9.0
15507085874881723098,2019-02-21T00:30:24.800Z,-82.0,8.0
15507085874881723098,2019-02-21T00:30:44.200Z,-94.0,-4.0
15507889865803487408,2019-02-21T22:46:10.200Z,-88.0,5.0
15507889865803487408,2019-02-21T22:46:54.800Z,-82.0,6.0
15507072025295731149,2019-02-21T00:12:34.000Z,-82.0,2.0
15507072025295731149,2019-02-21T00:14:40.600Z,-90.0,2.0
15507889865803487408,2019-02-21T22:49:48.800Z,-94.0,2.0
15507899717816615191,2019-02-21T23:01:52.200Z,-64.0,13.0
15507072025295731149,2019-02-21T00:12:30.200Z,-82.0,11.0
15507072025295731149,2019-02-21T00:13:46.600Z,-68.0,10.0
15507889865803487408,2019-02-21T22:46:03.400Z,-88.0,5.0
15507889865803487408,2019-02-21T22:49:04.800Z,-78.0,2.0
15507889865803487408,2019-02-21T22:50:46.000Z,-94.0,1.0
15507889865803487408,2019-02-21T22:51:59.600Z,-68.0,15.0
15507899717816615191,2019-02-21T23:03:44.400Z,-87.0,5.0
15507072025295731149,2019-02-21T00:12:34.200Z,-82.0,2.0
15507085874881723098,2019-02-21T00:28:57.000Z,-77.0,9.0
15507085874881723098,2019-02-21T00:30:35.400Z,-94.0,-4.0
15507870015128150677,2019-02-21T22:11:07.600Z,-88.0,10.0
15507889865803487408,2019-02-21T22:44:42.800Z,-74.0,12.0
15507889865803487408,2019-02-21T22:47:04.000Z,-82.0,6.0
15507889865803487408,2019-02-21T22:47:57.600Z,-78.0,12.0
15507889865803487408,2019-02-21T22:51:26.200Z,-81.0,9.0
15507899717816615191,2019-02-21T23:02:04.800Z,-76.0,1.0
15507899717816615191,2019-02-21T23:04:15.600Z,-82.0,7.0
15507072025295731149,2019-02-21T00:12:55.600Z,-82.0,6.0
15507072025295731149,2019-02-21T00:14:19.000Z,-85.0,0.0
15507072025295731149,2019-02-21T00:14:35.600Z,-90.0,2.0
15507072025295731149,2019-02-21T00:18:33.800Z,-98.6,3.8
15507889865803487408,2019-02-21T22:43:58.600Z,-86.0,5.0
15507889865803487408,2019-02-21T22:45:32.800Z,-81.0,7.0
15507889865803487408,2019-02-21T22:50:11.000Z,-106.0,-10.0
15507889865803487408,2019-02-21T22:51:25.800Z,-82.6,8.0
15507899717816615191,2019-02-21T23:02:06.200Z,-76.0,1.0
15507072025295731149,2019-02-21T00:13:33.800Z,-66.0,8.8
15507085874881723098,2019-02-21T00:29:04.600Z,-77.0,10.8
15507085874881723098,2019-02-21T00:29:43.000Z,-83.0,2.0
15507085874881723098,2019-02-21T00:30:18.800Z,-82.0,8.0
15507085874881723098,2019-02-21T00:30:50.000Z,-90.0,4.0
15507889865803487408,2019-02-21T22:46:22.000Z,-93.0,0.0
15507889865803487408,2019-02-21T22:49:55.000Z,-99.0,-1.0
15507889865803487408,2019-02-21T22:51:29.000Z,-81.0,9.0
15507889865803487408,2019-02-21T22:52:05.200Z,-76.0,7.0
15507072025295731149,2019-02-21T00:15:30.200Z,-89.0,3.0
15507889865803487408,2019-02-21T22:43:51.400Z,-86.0,11.0
15507889865803487408,2019-02-21T22:47:51.800Z,-78.0,10.0
15507889865803487408,2019-02-21T22:51:53.800Z,-68.0,15.0
15507889865803487408,2019-02-21T22:53:32.600Z,-68.0,-7.0
15507899717816615191,2019-02-21T23:03:15.000Z,-86.0,5.0
15507072025295731149,2019-02-21T00:14:54.800Z,-90.0,3.0
15507072025295731149,2019-02-21T00:15:28.000Z,-89.0,3.0
15507072025295731149,2019-02-21T00:16:49.800Z,-78.0,11.0
15507072025295731149,2019-02-21T00:17:25.200Z,-80.0,9.0
15507085874881723098,2019-02-21T00:28:45.200Z,-102.0,-1.0
15507085874881723098,2019-02-21T00:30:13.400Z,-90.0,0.0
15507085874881723098,2019-02-21T00:30:41.800Z,-94.0,-4.0
15507889865803487408,2019-02-21T22:45:18.200Z,-80.0,12.0
15507889865803487408,2019-02-21T22:45:19.400Z,-80.0,12.0
15507889865803487408,2019-02-21T22:46:18.600Z,-93.0,0.0
15507889865803487408,2019-02-21T22:46:31.600Z,-82.0,5.0
15507889865803487408,2019-02-21T22:48:28.800Z,-72.0,18.0
15507889865803487408,2019-02-21T22:51:55.200Z,-68.0,15.0
15507889865803487408,2019-02-21T22:52:50.200Z,-68.0,-7.0
15507899717816615191,2019-02-21T23:04:18.600Z,-82.0,7.0
15507085874881723098,2019-02-21T00:29:49.800Z,-90.0,-9.0
15507889865803487408,2019-02-21T22:44:33.600Z,-81.0,0.0
15507889865803487408,2019-02-21T22:46:02.000Z,-88.0,5.0
15507889865803487408,2019-02-21T22:50:53.200Z,-94.0,6.0
15507072025295731149,2019-02-21T00:13:06.200Z,-77.0,8.0
15507072025295731149,2019-02-21T00:18:46.600Z,-98.0,0.0
15507085874881723098,2019-02-21T00:29:11.000Z,-77.0,12.0
15507870015128150677,2019-02-21T22:11:23.800Z,-88.0,10.0
15507889865803487408,2019-02-21T22:50:01.000Z,-106.0,-10.0
15507899717816615191,2019-02-21T23:02:21.400Z,-76.0,4.0
15507072025295731149,2019-02-21T00:14:51.200Z,-90.0,2.2
15507072025295731149,2019-02-21T00:14:52.600Z,-90.0,3.0
15507889865803487408,2019-02-21T22:44:48.400Z,-74.0,12.0
15507889865803487408,2019-02-21T22:45:19.600Z,-80.0,12.0
15507889865803487408,2019-02-21T22:45:25.000Z,-80.0,12.0
15507889865803487408,2019-02-21T22:45:57.800Z,-88.0,4.0
15507889865803487408,2019-02-21T22:47:26.200Z,-89.0,3.0
15507889865803487408,2019-02-21T22:47:54.600Z,-78.0,10.0
15507889865803487408,2019-02-21T22:52:59.800Z,-68.0,-7.0
15507085874881723098,2019-02-21T00:28:42.400Z,-102.0,-1.0
15507085874881723098,2019-02-21T00:30:00.400Z,-85.0,5.0
15507889865803487408,2019-02-21T22:45:13.600Z,-80.0,7.199999999999999
15507889865803487408,2019-02-21T22:46:36.200Z,-82.0,5.0
15507889865803487408,2019-02-21T22:50:41.400Z,-94.0,1.0
15507889865803487408,2019-02-21T22:50:49.000Z,-94.0,1.0
15507889865803487408,2019-02-21T22:50:52.400Z,-94.0,6.0
15507889865803487408,2019-02-21T22:51:01.200Z,-94.0,6.0
15507889865803487408,2019-02-21T22:52:37.800Z,-81.0,-0.40000000000000036
15507072025295731149,2019-02-21T00:17:51.600Z,-75.2,-4.8
15507870015128150677,2019-02-21T22:10:33.000Z,-88.0,10.0
15507889865803487408,2019-02-21T22:45:08.800Z,-80.0,0.0
15507889865803487408,2019-02-21T22:45:13.200Z,-80.0,2.4
15507889865803487408,2019-02-21T22:48:27.600Z,-72.0,18.0
15507889865803487408,2019-02-21T22:49:04.600Z,-78.0,2.0
15507889865803487408,2019-02-21T22:49:49.800Z,-98.0,-0.3999999999999999
15507889865803487408,2019-02-21T22:52:43.800Z,-82.0,-3.0
15507899717816615191,2019-02-21T23:03:19.200Z,-86.0,5.0
15507072025295731149,2019-02-21T00:14:03.400Z,-74.0,3.0
15507072025295731149,2019-02-21T00:14:04.600Z,-74.0,3.0
15507072025295731149,2019-02-21T00:15:31.400Z,-89.0,3.0
15507899717816615191,2019-02-21T23:03:35.600Z,-82.0,6.0
15507072025295731149,2019-02-21T00:13:32.600Z,-82.0,4.0
15507072025295731149,2019-02-21T00:15:43.800Z,-88.0,-2.0
15507889865803487408,2019-02-21T22:46:15.200Z,-93.0,0.0
15507889865803487408,2019-02-21T22:50:42.400Z,-94.0,1.0
15507889865803487408,2019-02-21T22:52:24.400Z,-83.0,11.0
15507889865803487408,2019-02-21T22:52:25.400Z,-80.6,10.6
15507889865803487408,2019-02-21T22:52:26.800Z,-77.0,10.0
15507899717816615191,2019-02-21T23:02:13.200Z,-76.0,4.0
15507899717816615191,2019-02-21T23:03:21.600Z,-86.0,5.0
15507072025295731149,2019-02-21T00:12:58.600Z,-77.0,8.0
15507072025295731149,2019-02-21T00:15:26.800Z,-89.0,2.0
15507072025295731149,2019-02-21T00:16:38.000Z,-90.0,7.0
15507085874881723098,2019-02-21T00:28:32.600Z,-87.0,0.0
15507889865803487408,2019-02-21T22:47:56.400Z,-78.0,12.0
15507889865803487408,2019-02-21T22:50:11.600Z,-106.0,-10.0
15507072025295731149,2019-02-21T00:15:38.800Z,-89.0,3.0
15507889865803487408,2019-02-21T22:45:39.200Z,-74.0,6.0
15507889865803487408,2019-02-21T22:45:47.600Z,-74.0,6.0
15507889865803487408,2019-02-21T22:50:41.800Z,-94.0,1.0
15507889865803487408,2019-02-21T22:52:37.600Z,-80.0,2.1999999999999993
15507899717816615191,2019-02-21T23:02:16.800Z,-76.0,4.0
15507072025295731149,2019-02-21T00:12:45.400Z,-82.0,3.6
15507072025295731149,2019-02-21T00:12:45.800Z,-82.0,5.2
15507072025295731149,2019-02-21T00:16:53.200Z,-70.0,11.0
15507072025295731149,2019-02-21T00:18:33.400Z,-97.8,1.4
15507085874881723098,2019-02-21T00:28:56.600Z,-77.0,9.0
15507870015128150677,2019-02-21T22:11:16.000Z,-88.0,10.0
15507889865803487408,2019-02-21T22:46:34.800Z,-82.0,5.0
15507889865803487408,2019-02-21T22:46:45.800Z,-87.0,2.0
15507889865803487408,2019-02-21T22:48:59.200Z,-78.0,2.0
15507889865803487408,2019-02-21T22:49:10.000Z,-87.0,2.0
15507889865803487408,2019-02-21T22:49:37.400Z,-94.0,2.0
15507889865803487408,2019-02-21T22:51:40.400Z,-74.0,17.0
15507899717816615191,2019-02-21T23:02:40.800Z,-89.0,9.0
15507085874881723098,2019-02-21T00:30:41.400Z,-94.0,-4.0
15507870015128150677,2019-02-21T22:11:16.200Z,-88.0,10.0
15507889865803487408,2019-02-21T22:45:08.400Z,-80.0,0.0
15507889865803487408,2019-02-21T22:45:13.000Z,-80.0,0.0
15507889865803487408,2019-02-21T22:46:14.200Z,-93.0,0.0
15507889865803487408,2019-02-21T22:47:11.200Z,-89.0,2.0
15507889865803487408,2019-02-21T22:48:28.400Z,-72.0,18.0
15507899717816615191,2019-02-21T23:02:04.000Z,-76.0,1.0
15507072025295731149,2019-02-21T00:14:58.200Z,-90.0,3.0
15507870015128150677,2019-02-21T22:10:34.000Z,-88.0,10.0
15507870015128150677,2019-02-21T22:11:12.200Z,-88.0,10.0
15507870015128150677,2019-02-21T22:11:25.800Z,-88.0,10.0
15507889865803487408,2019-02-21T22:44:33.000Z,-81.0,0.0
15507889865803487408,2019-02-21T22:47:36.600Z,-84.0,11.0
15507889865803487408,2019-02-21T22:49:30.600Z,-87.0,4.0
15507889865803487408,2019-02-21T22:51:34.000Z,-81.0,9.0
15507899717816615191,2019-02-21T23:01:49.600Z,-64.0,13.0
15507899717816615191,2019-02-21T23:02:05.000Z,-76.0,1.0
15507072025295731149,2019-02-21T00:12:48.400Z,-82.0,6.0
15507072025295731149,2019-02-21T00:13:59.000Z,-74.0,3.0
15507072025295731149,2019-02-21T00:15:47.200Z,-88.0,-2.0
15507072025295731149,2019-02-21T00:16:53.600Z,-70.0,11.0
15507085874881723098,2019-02-21T00:29:40.200Z,-83.0,2.0
15507889865803487408,2019-02-21T22:46:37.400Z,-84.0,3.8
15507889865803487408,2019-02-21T22:49:03.400Z,-78.0,2.0
15507889865803487408,2019-02-21T22:49:24.800Z,-87.0,4.0
15507889865803487408,2019-02-21T22:50:00.200Z,-106.0,-10.0
15507889865803487408,2019-02-21T22:50:41.000Z,-94.0,1.0
15507889865803487408,2019-02-21T22:51:52.000Z,-68.0,15.0
15507899717816615191,2019-02-21T23:04:22.400Z,-82.0,7.0
15507072025295731149,2019-02-21T00:15:51.200Z,-89.4,-1.0
15507085874881723098,2019-02-21T00:31:15.400Z,-84.0,2.0
15507870015128150677,2019-02-21T22:11:00.800Z,-88.0,10.0
15507870015128150677,2019-02-21T22:11:05.600Z,-88.0,10.0
15507889865803487408,2019-02-21T22:43:56.800Z,-86.0,5.0
15507889865803487408,2019-02-21T22:46:36.400Z,-82.0,5.0
15507889865803487408,2019-02-21T22:51:42.800Z,-74.0,17.0
15507889865803487408,2019-02-21T22:52:31.600Z,-77.0,10.0
15507889865803487408,2019-02-21T22:53:05.200Z,-68.0,-7.0
15507899717816615191,2019-02-21T23:02:47.000Z,-89.0,9.0
15507072025295731149,2019-02-21T00:13:13.600Z,-77.0,5.0
15507072025295731149,2019-02-21T00:13:29.200Z,-82.0,4.0
15507072025295731149,2019-02-21T00:14:42.000Z,-90.0,2.0
15507072025295731149,2019-02-21T00:15:35.200Z,-89.0,3.0
15507072025295731149,2019-02-21T00:16:03.600Z,-95.0,3.0
15507870015128150677,2019-02-21T22:11:35.400Z,-88.0,10.0
15507889865803487408,2019-02-21T22:44:49.200Z,-74.2,12.6
15507889865803487408,2019-02-21T22:51:03.000Z,-94.0,6.0
15507889865803487408,2019-02-21T22:52:18.400Z,-83.0,11.0
